 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.93272E+00       0.12600E-01      -0.42349E+00      -0.39742E+02      -0.27902E+00      -0.37506E+02
      0      1      -0.12546E+04       0.58198E+01      -0.53124E+01      -0.36139E+02      -0.28330E+01       0.22248E+03
      0      1       0.16784E+01      -0.84247E-02       0.50517E+00      -0.90930E+02      -0.96064E-01      -0.35624E+02
      0      1      -0.94900E+00      -0.14624E-01      -0.86827E+00       0.77283E+02       0.16184E+01       0.10761E+03
      0      1       0.18260E+01       0.74128E-01      -0.46020E+00      -0.46542E+02       0.50728E+00      -0.11272E+03
      0      1      -0.10381E+01       0.40210E-01      -0.13512E-01      -0.13341E+02       0.45181E+00      -0.13123E+02
      0      1       0.18912E+04      -0.44089E+00      -0.51143E+00       0.16760E+03       0.36136E+00       0.21297E+03
      0      1      -0.49475E+00      -0.96526E-02      -0.44093E+00       0.12075E+03       0.63729E+00       0.30153E+02
      0      1       0.99761E+00       0.21379E-01      -0.90496E+00      -0.37676E+01       0.59139E+00       0.11900E+03
      0      1       0.13877E+04      -0.32289E+00      -0.28381E+00       0.12618E+03       0.33065E+00       0.36341E+03
      0      1       0.22595E+01       0.40361E-01      -0.47085E-01      -0.17721E+03      -0.11784E+01       0.36525E+02
      0      1       0.12527E+04      -0.26023E+00       0.23439E+00       0.96988E+03       0.43283E+01       0.35248E+03
      0      1       0.75984E+03       0.15483E+00       0.14207E+01       0.41782E+03       0.39497E+01      -0.41747E+03
      0      1      -0.29286E+01       0.94394E-01       0.18041E+01      -0.10215E+03       0.14268E+00      -0.11893E+03
      0      1      -0.11242E+01       0.87902E-01       0.20924E+01       0.10093E+03       0.22679E+01      -0.18739E+03
      0      1       0.95373E+00       0.38655E-01      -0.16668E+01       0.95682E+02      -0.34120E+00       0.12589E+03
      0      1       0.12964E+04      -0.39154E+00      -0.95664E-01       0.10780E+03       0.35448E+00      -0.31777E+03
      0      1       0.64649E+00       0.14973E-01      -0.23102E+00      -0.79107E+02      -0.37890E+00      -0.73604E+02
      0      1       0.14786E+04      -0.41441E+00       0.29892E+00      -0.21516E+03      -0.17771E-01      -0.11179E+03
      0      1       0.46466E+01       0.26276E-01      -0.45058E+01       0.27552E+02       0.47360E+00       0.49804E+03
      0      1       0.35567E+00       0.36428E-01       0.31979E+00       0.93757E+02       0.65594E+00      -0.15018E+02
      0      1       0.12669E+04      -0.37275E+00       0.40481E-01       0.19029E+03       0.25469E+00       0.74558E+02
      0      1      -0.10162E+00      -0.26810E-01      -0.30990E+01       0.20275E+02       0.98994E-01       0.26419E+03
      0      1      -0.89625E+00       0.21612E-01       0.10342E+01      -0.31012E+02      -0.61007E+00      -0.93555E+02
      0      1       0.13420E+04      -0.36876E+00       0.58006E+00       0.64795E+03       0.26873E+01       0.27908E+03
      0      1      -0.53692E+01       0.35956E-01      -0.27083E+01       0.11119E+03       0.46493E+00       0.20987E+03
      0      1       0.94875E+00       0.36656E-01       0.12171E+01       0.11394E+03       0.68135E+00      -0.85195E+02
      0      1       0.20018E+04       0.19052E+00       0.10792E+01       0.10656E+04       0.74834E+01      -0.29806E+03
      0      1       0.36498E+00       0.31225E-01      -0.15869E+00       0.71188E+02       0.73003E+00      -0.51776E+02
      0      1       0.82463E+00       0.48436E-01      -0.54825E+00      -0.58014E+02      -0.33390E+00       0.27333E+02
      0      1      -0.12907E+01       0.36962E-01       0.18138E+00      -0.10382E+03      -0.12458E+01      -0.45836E+02
      0      1       0.22120E+00       0.17445E-01      -0.96900E+00      -0.10462E+03      -0.46033E+00       0.70769E+02
      0      1       0.16992E+04      -0.40493E+00       0.12851E+01       0.48825E+03       0.20283E+01      -0.17691E+03
      0      1      -0.80684E+00      -0.73305E-01      -0.37780E+01      -0.23316E+03      -0.16141E+01       0.32434E+03
      0      1       0.26642E-02       0.13166E-01      -0.22805E+00      -0.27647E+02       0.25258E+00       0.61069E+02
      0      1       0.74166E+03      -0.38475E+00       0.28408E+00       0.14207E+03       0.80875E-01       0.22927E+03
      0      1       0.95633E+03      -0.33641E+00       0.16715E+01       0.25687E+03       0.53896E+00       0.10193E+03
      0      1       0.13889E+04      -0.33929E+00       0.22330E+01       0.38628E+03       0.67505E+00      -0.42144E+03
      0      1       0.21758E+04      -0.22801E+00       0.33795E+01       0.23129E+03       0.15602E+01      -0.23540E+03
      0      1       0.15575E+04      -0.31697E+00       0.41112E+01       0.16045E+04      -0.16254E+01      -0.29145E+04
      0      1       0.13589E+04      -0.41322E+00       0.12246E+01      -0.86504E+02       0.78109E+00      -0.44932E+03
      0      1       0.89981E+03      -0.30126E+00       0.79288E+00       0.63367E+03       0.35535E+01      -0.14145E+03
      0      1      -0.90659E+00       0.40998E-01      -0.22594E+00      -0.12127E+03      -0.50356E+00       0.11647E+02
      0      1       0.14204E+04      -0.35822E+00       0.18096E+01       0.36298E+02       0.12821E+01       0.14630E+03
      0      1      -0.15888E+01       0.35467E-01      -0.11132E+01      -0.10567E+03       0.96734E+00       0.29240E+02
      0      1      -0.35337E+01      -0.88693E-01      -0.23356E+01      -0.29997E+03      -0.16664E+01       0.24716E+03
      0      1       0.52142E+00      -0.10050E-01      -0.73662E+00       0.35094E+01      -0.52967E+00       0.62181E+02
      0      1      -0.42050E+00      -0.15259E-01      -0.13435E+00       0.10810E+03       0.18045E+01      -0.53156E+02
      0      1      -0.43262E+00      -0.18697E-01      -0.38585E+01       0.97984E+02       0.18344E+01       0.38586E+03
      0      1       0.29659E-01       0.14415E-01       0.37345E+00       0.12844E+02       0.74670E+00       0.31766E+02
      0      1      -0.13295E+01       0.57736E-01       0.53273E+00      -0.10390E+03      -0.14530E+01      -0.62450E+02
      0      1      -0.78698E+00      -0.13377E-01      -0.10015E+00       0.10181E+03       0.80842E+00       0.81284E+01
      0      1       0.24467E+01      -0.62184E-01      -0.21317E+01      -0.18269E+03       0.49830E+00       0.19213E+03
      0      1       0.46150E+03      -0.27692E+00       0.35310E+01       0.45949E+03       0.34190E+00      -0.99416E+03
      0      1       0.13256E+04      -0.34794E+00       0.21371E+01       0.29393E+02       0.96538E-01      -0.46149E+03
      0      1       0.11019E+04      -0.28344E+00      -0.21446E+01       0.73042E+02      -0.46788E+00       0.93998E+03
      0      1       0.33511E+00       0.12326E-01      -0.11612E+01      -0.83026E+02      -0.15617E+00       0.87684E+02
      0      1      -0.83034E+00      -0.19074E-01       0.47120E+00      -0.71145E+02      -0.16294E+00       0.46023E+02
      0      1       0.13453E+01      -0.12356E-01      -0.13032E+01       0.15873E+03       0.24678E+01       0.16192E+02
      0      1      -0.13919E+01      -0.14474E-01      -0.13089E+01       0.68213E+02       0.58018E+00       0.77273E+02
      0      1       0.10923E+01       0.13661E-01       0.29744E+00      -0.42575E+02      -0.22897E+00      -0.93700E+02
      0      1      -0.14620E+01      -0.45040E-03       0.60129E+00       0.27798E+02       0.19899E+00      -0.36159E+02
      0      1       0.40853E+01       0.30103E-01      -0.14598E+01      -0.21626E+03      -0.12434E+00       0.62971E+02
      0      1       0.12209E+04      -0.38615E+00      -0.10907E+00       0.76945E+02       0.48677E+00       0.24353E+03
      0      1      -0.12283E+01      -0.96451E-02       0.23166E+00      -0.72220E+02      -0.56390E+00       0.16560E+02
      0      1       0.18208E+01      -0.21447E-01       0.67139E+00       0.42121E+02      -0.60077E-01      -0.16724E+02
      0      1       0.14621E+04       0.47897E-02      -0.93504E+00      -0.66992E+03       0.50039E+00       0.10687E+04
      0      1      -0.27973E+00       0.18635E-01      -0.12939E+01       0.24744E+03       0.28648E+01       0.13162E+03
      0      1       0.13796E+04      -0.32314E+00       0.29219E+01      -0.71697E+02      -0.82505E+00      -0.32240E+03
      0      1       0.25802E+01       0.44658E-01      -0.36558E+01       0.89721E+02       0.18581E+01       0.33090E+03
      0      1      -0.11107E+01      -0.88205E-02       0.24499E+00      -0.28910E+02      -0.37660E+00      -0.82649E+02
      0      1       0.13539E+04      -0.36186E+00       0.10680E+01       0.50686E+03       0.22411E+01      -0.30777E+03
      0      1      -0.87912E+00      -0.35932E-02       0.21826E+00      -0.17446E+03       0.49546E+00      -0.45272E+01
      0      1       0.16183E+04      -0.42372E+00       0.42919E+00      -0.23069E+03      -0.62260E+00       0.71230E+02
      0      1       0.14097E+04      -0.36343E+00      -0.28258E+00       0.26624E+03       0.25935E+01      -0.19494E+03
      0      1      -0.93099E+00      -0.98341E-02      -0.12847E+00      -0.12594E+03      -0.10121E+01       0.53757E+02
      0      1      -0.73337E+00       0.16369E-01       0.43230E+00       0.39899E+02       0.24098E+00       0.34586E+02
      0      1      -0.11037E+04       0.39981E+01       0.96275E+00      -0.21155E+02       0.16634E+01       0.18189E+03
      0      1       0.12949E+04      -0.32594E+00       0.20874E+01       0.10708E+03       0.23159E+01      -0.31148E+03
      0      1      -0.61083E+00       0.54914E-01       0.49395E+00      -0.21259E+02      -0.60028E+00       0.32242E+02
      0      1      -0.13162E+01      -0.60637E-02       0.79096E+00       0.10524E+03       0.80069E+00      -0.89670E+02
      0      1       0.15037E+01       0.35279E-01      -0.11921E+01       0.67972E+02       0.86577E+00       0.11985E+02
      0      1       0.18700E+01       0.11408E-01       0.82135E+00       0.75830E+02       0.35518E+00      -0.10875E+03
      0      1       0.11693E+04      -0.30474E+00      -0.88295E+00      -0.35191E+03      -0.54393E+00       0.28272E+03
      0      1      -0.76562E+00       0.24453E-01       0.38809E+00       0.10092E+02       0.22584E+00       0.38973E+02
      0      1       0.14238E+04      -0.35045E+00       0.21388E+01      -0.48557E+03      -0.24706E+01      -0.59243E+03
      0      1      -0.16651E+01       0.17614E-01      -0.11312E+01       0.64438E+02       0.10640E+01       0.11026E+03
      0      1       0.80152E+03      -0.40515E+00       0.44787E+00      -0.30756E+02       0.49949E+00      -0.12642E+03
      0      1       0.79482E+03      -0.23485E+00      -0.10796E+01      -0.49807E+03      -0.24439E+01       0.20235E+03
      0      1       0.49094E+03      -0.34491E+00      -0.17055E+01      -0.13833E+04      -0.23891E+01       0.53710E+03
      0      1       0.72647E+00       0.57987E-01      -0.94495E+00       0.92359E+02       0.95857E+00      -0.78332E+02
      0      1       0.67066E+03      -0.31314E+00       0.20685E+01      -0.32813E+02       0.13410E+01      -0.27835E+03
      0      1       0.96729E+03      -0.36006E+00       0.10939E+01      -0.24572E+02      -0.19825E+00      -0.31988E+03
      0      1       0.77121E-01      -0.43495E-01       0.11427E+01      -0.13971E+03      -0.86414E+00       0.30472E+02
      0      1      -0.21168E+01       0.86025E-02       0.27186E+00      -0.79190E+02      -0.93721E+00       0.41950E+02
      0      1      -0.25402E+00       0.33147E-01      -0.11279E+01      -0.93750E+02      -0.11638E+01       0.59115E+02
      0      1      -0.10404E+01       0.33776E-02      -0.16005E+01      -0.81730E+02      -0.51187E+00       0.11953E+03
      0      1       0.12373E+01       0.23689E-02       0.51669E+00       0.44577E+02       0.47698E+00       0.43774E+02
      0      1      -0.66192E+00       0.92806E-01      -0.78625E+00      -0.88681E+02       0.12129E+01       0.10481E+03
      0      1       0.20493E+01       0.13563E-01      -0.24086E+01       0.96050E+02       0.88787E+00       0.21767E+03
      0      1       0.93919E+00      -0.15317E-01      -0.30911E+00       0.85324E+02       0.12007E+01       0.19808E+02
      0      1       0.68040E+00       0.11211E-02      -0.98047E+00       0.11467E+03       0.16355E+01       0.47527E+02
      0      1      -0.51262E+00       0.31561E-01      -0.48093E+00      -0.12749E+03      -0.35079E+00       0.38579E+02
      0      1       0.97572E+00      -0.39415E-01      -0.85179E-01       0.12353E+03       0.18376E+01       0.50564E+02
      0      1       0.11724E+04      -0.32236E+00       0.17779E+01       0.37675E+03       0.18979E+01      -0.32479E+03
      0      1       0.11589E+04      -0.35071E+00       0.85992E+00       0.44894E+02       0.17732E+01      -0.31630E+02
      0      1       0.10579E+04      -0.30179E+00       0.18338E+01       0.27198E+03       0.20100E+01      -0.34355E+03
      0      1       0.86920E+02       0.27229E+00      -0.35971E+01      -0.24950E+03      -0.48302E+00       0.48634E+03
      0      1       0.15479E+01       0.18718E-01       0.12409E+01      -0.11968E+02       0.34684E+00      -0.57600E+02
      0      1       0.14646E+01      -0.14827E-01       0.20361E+00       0.86982E+02       0.25705E+00       0.13682E+02
      0      1       0.34204E+00      -0.41449E-01       0.86801E+00       0.97381E+02       0.11261E+01       0.69151E+02
      0      1       0.99519E+00      -0.16566E-01       0.67851E-01       0.26885E+03       0.35323E+01       0.17373E+02
      0      1       0.14855E+01       0.14189E-02      -0.73307E+00       0.35078E+02       0.38693E+00       0.42234E+01
      0      1       0.12660E+01      -0.18282E-01      -0.13924E+01      -0.15997E+03      -0.87276E+00       0.13856E+03
      0      1      -0.31058E+02       0.94127E-01      -0.63941E+00      -0.40261E+02       0.61270E+00       0.22890E+03
      0      1      -0.10092E+01       0.62197E-02      -0.28693E+01       0.13220E+03       0.17673E+01       0.22060E+03
      0      1       0.18280E+01      -0.14330E-02      -0.81183E+00      -0.37352E+03      -0.35727E+01       0.21071E+03
      0      1       0.36947E+00      -0.12652E-01       0.19073E+00      -0.27823E+02      -0.51493E+00       0.81587E+01
      0      1       0.12948E+04      -0.37608E+00       0.53739E+00      -0.13328E+03      -0.30942E+00      -0.18608E+03
      0      1       0.15392E+04      -0.42263E+00      -0.77847E+00       0.17368E+03       0.95004E+00       0.33602E+03
      0      1      -0.68595E+00       0.45335E-01      -0.10939E+01       0.70440E+02       0.62880E+00       0.11608E+03
      0      1       0.50789E+00       0.21880E-01      -0.50008E+00       0.11360E+03       0.50974E+00      -0.15185E+02
      0      1       0.11551E+01      -0.11669E-01      -0.23134E+01      -0.11936E+03       0.85380E-01       0.18533E+03
      0      1       0.15913E+04      -0.42535E+00      -0.38119E+00      -0.13552E+03      -0.52663E+00       0.27710E+03
      0      1       0.18831E+04      -0.43181E+00       0.42498E+00      -0.25606E+03      -0.13959E+01       0.23055E+03
      0      1       0.33447E+03      -0.33092E+00       0.60930E+00       0.12503E+03       0.20678E+01      -0.59619E+02
      0      1       0.27326E+00       0.18051E-01      -0.10662E+01      -0.53172E+02       0.30167E+00       0.87374E+02
      0      1       0.70041E+00       0.59294E-01      -0.17859E+00       0.97837E+01      -0.12147E+01      -0.86015E+02
      0      1      -0.20181E+01      -0.63531E-01       0.45822E+00       0.76315E+02       0.10924E+01       0.23574E+02
      0      1       0.32036E+00      -0.18572E-01      -0.63200E+00       0.16183E+03       0.17302E+01       0.12864E+02
      0      1       0.25073E+02       0.39713E-01      -0.25049E+01       0.27357E+03       0.26804E+01       0.12812E+03
      0      1       0.11338E+04      -0.38538E+00       0.88558E+00       0.18408E+03       0.48079E+00      -0.10866E+02
      0      1       0.13785E+04      -0.32161E+00       0.21550E+00       0.59617E+03       0.14110E+01       0.28912E+02
      0      1      -0.69635E+00       0.79194E-02       0.14658E+01      -0.65330E+02      -0.51474E+00      -0.76359E+02
      0      1       0.13316E+04      -0.33551E+00      -0.42547E-01       0.57300E+03       0.75906E+00       0.85069E+02
      0      1      -0.13403E+01       0.33764E-01      -0.52870E+00       0.13583E+03       0.19701E+01       0.37703E+02
      0      1       0.18479E+04      -0.16590E+00      -0.27127E+01       0.30982E+03      -0.17356E+01       0.11551E+04
      0      1      -0.24646E+00      -0.72688E-02       0.11501E+01       0.15731E+03       0.18733E+01      -0.12246E+03
      0      1       0.23071E+01       0.89917E-02       0.56644E+00      -0.14697E+03      -0.10429E+01      -0.94060E+02
      0      1       0.94519E+03      -0.30649E+00      -0.77708E+00       0.69207E+02       0.10876E+01       0.38309E+03
      0      1      -0.85576E+00       0.16950E-01      -0.43436E+00      -0.32825E+02      -0.10390E+01      -0.77641E+01
      0      1       0.15460E+00      -0.11906E-01       0.11692E+01      -0.53075E+02      -0.90876E+00      -0.73248E+02
      0      1      -0.74679E-01      -0.46773E-02       0.32807E+00       0.52778E+02       0.48431E+00       0.18125E+02
      0      1       0.17700E+01      -0.87535E-01       0.17426E+01      -0.15787E+03       0.48955E+00      -0.13918E+03
      0      1      -0.10254E+04       0.45647E+01       0.27488E+01       0.52481E+02      -0.19355E+01      -0.25308E+03
      0      1       0.14600E+01      -0.48174E-02       0.11988E+01       0.24836E+02       0.56932E+00      -0.10219E+03
      0      1       0.19873E+04      -0.44118E+00      -0.74304E+00       0.17690E+03       0.48683E+00       0.40780E+03
      0      1       0.84407E+00      -0.95743E-02      -0.94338E+00       0.14146E+03       0.82679E+00       0.58984E+02
      0      1       0.19637E+01      -0.26314E-01       0.16600E+01       0.18732E+03       0.23089E+01      -0.18751E+03
      0      1       0.29068E+03      -0.24414E+00       0.63391E+00       0.49904E+03       0.33818E+01       0.12762E+02
      0      1      -0.90479E+00       0.47630E-01      -0.97945E+00      -0.38477E+01      -0.26810E+00       0.11118E+03
      0      1       0.13789E+04      -0.37467E+00       0.12066E+01      -0.41476E+01      -0.15102E+00      -0.88681E+02
      0      1       0.12984E+04      -0.37465E+00       0.64970E+00       0.37372E+03       0.13084E+01       0.96555E+02
      0      1      -0.10508E+01       0.37917E-01       0.22225E+00      -0.14638E+03      -0.10867E+01      -0.36334E+01
      0      1       0.12283E+04      -0.40296E+00       0.25858E+00       0.24544E+03       0.98337E+00       0.12429E+03
      0      1       0.19571E+01       0.80681E-04      -0.48439E+00       0.10298E+03       0.10123E+01      -0.63958E+00
      0      1      -0.17791E+00      -0.21871E-02       0.49463E+00       0.51222E+01      -0.48309E+00      -0.10062E+03
      0      1       0.76343E+00      -0.51156E-01      -0.41477E+00       0.13191E+03       0.11313E+01       0.28593E+02
      0      1       0.12290E+04      -0.37096E+00       0.10664E+00       0.31059E+03       0.77953E+00       0.67187E+02
      0      1       0.18169E+04      -0.42220E+00       0.73693E+00      -0.45796E+03      -0.22412E+00       0.13585E+03
      0      1       0.18792E+00      -0.31180E-02       0.43952E+00      -0.10613E+03      -0.15757E+01      -0.52130E+02
      0      1       0.28396E+00       0.55635E-01      -0.19260E+01      -0.22423E+03      -0.60940E+00       0.84854E+02
      0      1      -0.17770E+01       0.18819E-01      -0.53540E+00      -0.23707E+03      -0.25416E+01       0.11188E+03
      0      1       0.17678E+04      -0.42803E+00      -0.17435E+00       0.97091E+02       0.66411E+00       0.36493E+03
      0      1      -0.10058E+04       0.30507E+01       0.12492E+01      -0.10897E+03       0.12758E+01      -0.13101E+03
      0      1       0.16508E+04      -0.39470E+00       0.20252E+00       0.16205E+03       0.17652E+01       0.87710E+03
      0      1       0.14874E+01       0.38091E-01      -0.61123E+00       0.77686E+02       0.64738E+00       0.15953E+02
      0      1       0.22916E+00      -0.28888E-01       0.29810E+00      -0.76589E+02      -0.72318E+00      -0.58179E+02
      0      1      -0.58023E+00       0.14626E-01       0.10971E+01      -0.20052E+02      -0.33699E+00      -0.92334E+01
      0      1      -0.11046E+01       0.96781E-01      -0.38791E-01       0.52886E+02      -0.11178E+01       0.12825E+03
      0      1      -0.26653E-01       0.78554E-02      -0.67588E+00       0.13295E+03       0.14008E+01       0.80335E+02
      0      1      -0.11225E+04       0.37491E+01       0.30998E+01      -0.14297E+03      -0.50121E+01       0.15184E+01
      0      1      -0.19119E+01       0.71709E-02       0.28418E+01       0.13307E+03       0.66370E+00      -0.25103E+03
      0      1       0.11789E+00      -0.89719E-01      -0.18315E+01       0.24319E+03       0.24953E+01       0.24374E+03
      0      1       0.88533E-01      -0.22330E-01      -0.20058E+01      -0.65281E+02      -0.34027E+00       0.20249E+03
      0      1       0.10090E+01       0.17413E-01       0.61611E+00      -0.50152E+02      -0.91971E+00       0.13662E+02
      0      1       0.46449E+00       0.44138E-02      -0.60428E+00      -0.94157E+02      -0.40580E+00      -0.12984E+02
      0      1      -0.48319E+00       0.10473E-01      -0.78786E+00      -0.11132E+02       0.29181E+00      -0.15634E+02
      0      1       0.26035E+04      -0.28568E+00      -0.55480E+01      -0.12015E+03      -0.11287E+01       0.17121E+04
      0      1       0.99661E+03      -0.37740E+00      -0.62016E+00      -0.21101E+03       0.10810E+00       0.19718E+03
      0      1      -0.20943E+03       0.22901E+00      -0.23113E+01       0.47033E+03       0.35469E+00       0.34279E+03
      0      1       0.15427E+04      -0.41906E+00      -0.36740E+00       0.41218E+03       0.14054E+01       0.87260E+03
      0      1       0.16618E+01       0.51002E-01       0.30715E+01      -0.15315E+03      -0.98219E+00      -0.26077E+03
      0      1      -0.16859E+01       0.20207E-01       0.18105E+00       0.12641E+03       0.97371E+00       0.22086E+02
      0      1      -0.12897E+01      -0.41444E-02       0.84511E-01      -0.66285E+02       0.17549E-01      -0.62795E+02
      0      1       0.13555E+04      -0.42475E+00       0.11448E+01       0.91238E+03       0.26314E+01       0.19736E+03
      0      1      -0.28191E+00       0.21118E-01      -0.11248E+01       0.43550E+02      -0.23362E-01       0.10663E+03
      0      1      -0.24995E+01       0.98059E-01      -0.25853E+01       0.16546E+02      -0.12971E+01       0.27275E+03
      0      1       0.16340E+04      -0.41288E+00      -0.43419E+00      -0.15646E+03       0.22126E+00       0.54342E+03
      0      1       0.16002E+04      -0.52753E-01      -0.53887E+00       0.46777E+03       0.10517E+01       0.69948E+03
      0      1       0.19104E+04      -0.51596E-01      -0.19595E+01      -0.22139E+03       0.94906E+00       0.25687E+03
      0      1       0.10482E+04      -0.35840E+00       0.11221E+01      -0.15517E+03      -0.43767E+00      -0.40652E+03
      0      1       0.11719E+04      -0.35021E+00       0.79262E+00       0.16199E+03       0.18948E+01      -0.78267E+02
      0      1       0.25764E+02      -0.93404E-02      -0.60110E+00       0.96281E+01      -0.10911E+01      -0.41492E+02
      0      1       0.12085E+04      -0.30417E+00      -0.19967E+01      -0.50055E+03      -0.11275E+01       0.16035E+03
      0      1      -0.38139E+01      -0.52112E-01      -0.40977E+01       0.29899E+03       0.19366E+01       0.57911E+03
      0      1      -0.54420E+00      -0.11604E-01      -0.24637E+01      -0.10241E+03      -0.21626E+01       0.29386E+03
      0      1       0.84703E+00      -0.22613E-01       0.33252E+00      -0.56216E+02      -0.37618E+00       0.25519E+02
      0      1       0.12787E+04      -0.23602E+00       0.56860E-03      -0.10956E+04      -0.19149E+01      -0.23314E+02
      0      1      -0.57183E+00       0.16606E-01       0.21616E+01       0.68883E+02       0.13333E+01      -0.15924E+03
      0      1       0.13730E+04      -0.41027E+00       0.11239E+00      -0.36723E+03      -0.69675E+00      -0.68577E+02
      0      1       0.10060E+04      -0.63257E-02       0.98215E+00       0.16804E+03      -0.13538E+01      -0.27307E+02
      0      1      -0.77204E+00       0.81170E-02      -0.61770E+00      -0.50633E+02       0.21496E-01       0.14544E+03
      0      1      -0.72799E+00       0.11144E-01      -0.15190E+01      -0.48565E+02      -0.82155E+00       0.11870E+03
      0      1       0.61718E+00       0.25982E-01       0.80708E-01       0.52131E+02       0.93408E+00       0.10862E+02
      0      1       0.53497E+00      -0.60835E-02       0.79291E+00       0.83806E+02       0.36031E+00      -0.16571E+02
      0      1       0.12470E+01      -0.66153E-02      -0.96649E+00       0.13081E+02      -0.49707E-03       0.11612E+03
      0      1      -0.68212E+00       0.29000E-02      -0.36121E+00       0.90486E+02       0.37290E+00       0.47989E+02
      0      1      -0.49715E-01      -0.40601E-01       0.15439E+01      -0.42548E+02      -0.18209E+00      -0.11167E+03
      0      1      -0.22198E+01      -0.24147E-01       0.39222E+00      -0.16883E+03      -0.74254E+00       0.82303E+02
      0      1       0.14326E+01      -0.69579E-02       0.45760E-01      -0.97124E+02      -0.75283E+00      -0.19963E+02
      0      1      -0.16352E+01       0.22584E-01      -0.84781E+00      -0.58447E+02      -0.25524E+00       0.94332E+01
      0      1       0.12734E+04      -0.20333E+00      -0.27283E+01      -0.17801E+02      -0.16057E+00       0.14508E+03
      0      1       0.14881E+04      -0.38997E+00      -0.46880E+00       0.90911E+02       0.13930E+01       0.59984E+03
      0      1       0.11454E+04      -0.37527E+00      -0.34204E+00      -0.94058E+02       0.10439E+01       0.19973E+03
      0      1       0.14975E+04      -0.41870E+00       0.14915E+01      -0.64354E+03      -0.51652E+00      -0.16161E+03
      0      1       0.11666E+04      -0.29717E+00       0.15843E+01      -0.42543E+02      -0.11527E+01      -0.39748E+02
      0      1       0.13176E+04      -0.39079E+00      -0.16059E+01      -0.73645E+02      -0.24751E+00       0.44092E+03
      0      1      -0.79926E+00      -0.20815E-01      -0.22388E+00      -0.94938E+02      -0.62124E+00       0.24775E+02
      0      1       0.13325E+04      -0.31226E+00       0.67887E+00      -0.44553E+03      -0.15768E+01      -0.15773E+03
      0      1      -0.28402E+01      -0.61399E-02      -0.29737E+01       0.24807E+03       0.17995E+01       0.27396E+03
      0      1       0.13522E+04      -0.37389E+00      -0.18859E+01      -0.28678E+03      -0.16824E+01       0.30235E+03
      0      1       0.10725E+01       0.18569E-01      -0.18632E+00      -0.11311E+02       0.41475E+00       0.98841E+02
      0      1       0.76543E+00      -0.13336E-01       0.33407E+00      -0.44696E+02      -0.10509E+01       0.15492E+03
      0      1      -0.69801E+00      -0.13910E-01       0.21635E+00       0.81877E+02       0.15886E+01       0.11309E+02
      0      1      -0.14074E+01       0.33892E-01       0.70346E+00       0.49946E+02       0.15036E+01       0.13094E+03
      0      1       0.93543E+00      -0.55748E-02      -0.22340E+00       0.49870E+02      -0.38329E+00       0.75828E+01
      0      1      -0.20088E+01      -0.17162E-01       0.22308E+01      -0.11173E+03       0.62677E+00      -0.23833E+03
      0      1       0.10430E+01      -0.33040E-02       0.84068E+00      -0.15309E+02       0.37505E+00      -0.77349E+02
      0      1       0.97537E+00       0.19932E-01       0.52956E+00      -0.65316E+02       0.17446E+00      -0.98234E+02
      0      1       0.28689E+02      -0.42653E-02       0.75010E+00       0.52361E+02      -0.31178E+00      -0.30723E+02
      0      1      -0.14894E+01       0.33042E-01      -0.12443E+01      -0.65158E+02      -0.99590E+00       0.30255E+02
      0      1       0.59228E+00       0.26832E-02      -0.60237E+00       0.14954E+02       0.86774E+00       0.28323E+02
      0      1       0.13996E+04      -0.37600E+00       0.16369E+00      -0.93978E+03      -0.25802E+01       0.36987E+03
      0      1      -0.73182E+00       0.10536E-01      -0.31157E+00       0.68510E+02       0.17881E+00      -0.57183E+01
      0      1      -0.51362E+00      -0.58811E-01       0.17498E+01      -0.19884E+03      -0.18319E+01      -0.14973E+03
      0      1       0.11664E+01       0.25175E-01      -0.25447E+00      -0.15053E+03      -0.15150E+01       0.11183E+01
      0      1      -0.25082E+02      -0.39708E-01       0.98565E+00      -0.33323E+02      -0.50641E+00      -0.92511E+02
      0      1       0.10587E+01      -0.25847E-02       0.12241E+01       0.49834E+02       0.61313E+00       0.35865E+02
      0      1      -0.10165E+03      -0.33894E+00       0.89555E+00      -0.44544E+03      -0.11225E+01      -0.91378E+03
      0      1      -0.89850E-01      -0.32273E-02      -0.56518E+00       0.16461E+02       0.13370E+01       0.66786E+02
      0      1      -0.84113E+00       0.24329E-01      -0.71654E+00      -0.17234E+03      -0.17317E+01       0.30587E+02
      0      1      -0.57163E+00       0.98000E-02       0.67443E+00      -0.10364E+03      -0.13251E+01      -0.11725E+03
      0      1       0.10798E+04      -0.33202E+00       0.11193E+01       0.23898E+03       0.11797E+01      -0.75257E+02
      0      1       0.65436E+00       0.13755E-01      -0.28205E+00      -0.92153E+02      -0.12935E+01       0.85907E+02
      0      1      -0.18051E+01       0.49254E-01       0.18454E+01       0.63316E+02       0.10731E+00      -0.11328E+03
      0      1       0.18859E+04      -0.43187E+00      -0.58784E+00      -0.33788E+03       0.34258E+00       0.15820E+03
      0      1      -0.17163E+00      -0.43302E-01       0.88814E+00      -0.46229E+02       0.31158E-01      -0.51937E+02
      0      1       0.15130E+01      -0.91717E-01      -0.42894E+01       0.20415E+03       0.56630E+00       0.44521E+03
      0      1       0.52029E+00       0.20908E-01       0.57649E+00       0.83459E+02       0.44986E+00       0.47393E+00
